Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Leader_speed;Braking_deceleration;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
454;17.8;23.8;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.25;0.47;-8.3;0.51;-8.31;0.54;-8.29;0.55;-8.29;0.55;-8.29
455;17.8;23.8;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.25;0.47;-8.3;0.51;-8.31;0.54;-8.29;0.55;-8.29;0.55;-8.29
456;17.8;23.8;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.25;0.47;-8.3;0.51;-8.31;0.54;-8.29;0.55;-8.29;0.55;-8.29
457;17.9;23.9;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.32;-5.16;0.38;-5.19;0.41;-5.2;0.43;-5.2;0.44;-5.2;0.44;-5.2
458;17.9;23.9;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.32;-5.16;0.38;-5.19;0.41;-5.2;0.43;-5.2;0.44;-5.2;0.44;-5.2
459;17.9;23.9;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.32;-5.16;0.38;-5.19;0.41;-5.2;0.43;-5.2;0.44;-5.2;0.44;-5.2
460;17.9;23.9;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.22;0.55;-5.22;0.55;-5.22
461;17.9;23.9;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.22;0.55;-5.22;0.55;-5.22
462;17.9;23.9;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.22;0.55;-5.22;0.55;-5.22
463;17.9;23.9;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.32;-6.18;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.22;0.44;-6.22
464;17.9;23.9;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.32;-6.18;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.22;0.44;-6.22
465;17.9;23.9;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.32;-6.18;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.22;0.44;-6.22
466;17.9;23.9;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.19;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.24;0.55;-6.25
467;17.9;23.9;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.19;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.24;0.55;-6.25
468;17.9;23.9;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.19;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.24;0.55;-6.25
469;17.9;23.9;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.14;0.32;-7.21;0.38;-7.24;0.41;-7.24;0.43;-7.24;0.44;-7.23;0.44;-7.24
470;17.9;23.9;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.14;0.32;-7.21;0.38;-7.24;0.41;-7.24;0.43;-7.24;0.44;-7.23;0.44;-7.24
471;17.9;23.9;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.14;0.32;-7.21;0.38;-7.24;0.41;-7.24;0.43;-7.24;0.44;-7.23;0.44;-7.24
472;17.9;23.9;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.26;0.51;-7.27;0.54;-7.26;0.55;-7.26;0.55;-7.27
473;17.9;23.9;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.26;0.51;-7.27;0.54;-7.26;0.55;-7.26;0.55;-7.27
474;17.9;23.9;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.26;0.51;-7.27;0.54;-7.26;0.55;-7.26;0.55;-7.27
475;17.9;23.9;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.32;-8.21;0.38;-8.23;0.41;-8.26;0.43;-8.24;0.44;-8.22;0.44;-8.24
476;17.9;23.9;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.32;-8.21;0.38;-8.23;0.41;-8.26;0.43;-8.24;0.44;-8.22;0.44;-8.24
477;17.9;23.9;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.32;-8.21;0.38;-8.23;0.41;-8.26;0.43;-8.24;0.44;-8.22;0.44;-8.24
478;17.9;23.9;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.24;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.28;0.55;-8.29
479;17.9;23.9;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.24;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.28;0.55;-8.29
480;17.9;23.9;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.24;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.28;0.55;-8.29
481;18.0;24.0;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.32;-5.15;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
482;18.0;24.0;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.32;-5.15;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
483;18.0;24.0;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.32;-5.15;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
484;18.0;24.0;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
485;18.0;24.0;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
486;18.0;24.0;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
487;18.0;24.0;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.32;-6.17;0.38;-6.21;0.41;-6.22;0.43;-6.22;0.44;-6.21;0.44;-6.22
488;18.0;24.0;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.32;-6.17;0.38;-6.21;0.41;-6.22;0.43;-6.22;0.44;-6.21;0.44;-6.22
489;18.0;24.0;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.32;-6.17;0.38;-6.21;0.41;-6.22;0.43;-6.22;0.44;-6.21;0.44;-6.22
490;18.0;24.0;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.18;0.47;-6.22;0.51;-6.24;0.54;-6.23;0.55;-6.24;0.55;-6.24
491;18.0;24.0;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.18;0.47;-6.22;0.51;-6.24;0.54;-6.23;0.55;-6.24;0.55;-6.24
492;18.0;24.0;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.18;0.47;-6.22;0.51;-6.24;0.54;-6.23;0.55;-6.24;0.55;-6.24
493;18.0;24.0;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.13;0.32;-7.2;0.38;-7.23;0.41;-7.24;0.43;-7.23;0.44;-7.22;0.44;-7.23
494;18.0;24.0;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.13;0.32;-7.2;0.38;-7.23;0.41;-7.24;0.43;-7.23;0.44;-7.22;0.44;-7.23
495;18.0;24.0;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.13;0.32;-7.2;0.38;-7.23;0.41;-7.24;0.43;-7.23;0.44;-7.22;0.44;-7.23
496;18.0;24.0;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.26;0.55;-7.26;0.55;-7.26
497;18.0;24.0;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.26;0.55;-7.26;0.55;-7.26
498;18.0;24.0;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.26;0.55;-7.26;0.55;-7.26
499;18.0;24.0;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.32;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
500;18.0;24.0;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.32;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
501;18.0;24.0;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.32;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
502;18.0;24.0;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.23;0.47;-8.27;0.51;-8.29;0.54;-8.28;0.55;-8.28;0.55;-8.28
503;18.0;24.0;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.23;0.47;-8.27;0.51;-8.29;0.54;-8.28;0.55;-8.28;0.55;-8.28
504;18.0;24.0;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.23;0.47;-8.27;0.51;-8.29;0.54;-8.28;0.55;-8.28;0.55;-8.28
505;18.1;24.1;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.32;-5.14;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
506;18.1;24.1;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.32;-5.14;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
507;18.1;24.1;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.32;-5.14;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
508;18.1;24.1;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
509;18.1;24.1;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
510;18.1;24.1;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
511;18.1;24.1;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.32;-6.17;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.22
512;18.1;24.1;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.32;-6.17;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.22
513;18.1;24.1;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.32;-6.17;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.22
514;18.1;24.1;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
515;18.1;24.1;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
516;18.1;24.1;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
517;18.1;24.1;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.32;-7.19;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
518;18.1;24.1;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.32;-7.19;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
519;18.1;24.1;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.32;-7.19;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
520;18.1;24.1;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;0.51;-7.26;0.54;-7.26;0.55;-7.25;0.55;-7.26
521;18.1;24.1;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;0.51;-7.26;0.54;-7.26;0.55;-7.25;0.55;-7.26
522;18.1;24.1;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;0.51;-7.26;0.54;-7.26;0.55;-7.25;0.55;-7.26
523;18.1;24.1;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
524;18.1;24.1;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
525;18.1;24.1;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
526;18.1;24.1;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
527;18.1;24.1;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
528;18.1;24.1;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
529;18.2;24.2;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.32;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.19
530;18.2;24.2;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.32;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.19
531;18.2;24.2;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.32;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.19
532;18.2;24.2;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
533;18.2;24.2;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
534;18.2;24.2;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
535;18.2;24.2;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.22
536;18.2;24.2;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.22
537;18.2;24.2;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.22
538;18.2;24.2;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
539;18.2;24.2;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
540;18.2;24.2;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
541;18.2;24.2;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.32;-7.18;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
542;18.2;24.2;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.32;-7.18;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
543;18.2;24.2;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.32;-7.18;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
544;18.2;24.2;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.19;0.47;-7.23;0.51;-7.26;0.54;-7.25;0.55;-7.25;0.55;-7.26
545;18.2;24.2;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.19;0.47;-7.23;0.51;-7.26;0.54;-7.25;0.55;-7.25;0.55;-7.26
546;18.2;24.2;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.19;0.47;-7.23;0.51;-7.26;0.54;-7.25;0.55;-7.25;0.55;-7.26
547;18.2;24.2;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.19;0.38;-8.24;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
548;18.2;24.2;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.19;0.38;-8.24;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
549;18.2;24.2;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.19;0.38;-8.24;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.24
550;18.2;24.2;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.21;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
551;18.2;24.2;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.21;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
552;18.2;24.2;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.21;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
553;18.3;24.3;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.19
554;18.3;24.3;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.19
555;18.3;24.3;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.19
556;18.3;24.3;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.14;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
557;18.3;24.3;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.14;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
558;18.3;24.3;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.14;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;0.55;-5.22
559;18.3;24.3;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.21
560;18.3;24.3;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.21
561;18.3;24.3;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;0.44;-6.21
562;18.3;24.3;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.16;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
563;18.3;24.3;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.16;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
564;18.3;24.3;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.16;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;0.55;-6.24
565;18.3;24.3;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.18;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
566;18.3;24.3;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.18;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
567;18.3;24.3;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.18;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;0.44;-7.23
568;18.3;24.3;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.19;0.47;-7.23;0.51;-7.26;0.54;-7.25;0.55;-7.25;0.55;-7.26
569;18.3;24.3;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.19;0.47;-7.23;0.51;-7.26;0.54;-7.25;0.55;-7.25;0.55;-7.26
570;18.3;24.3;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.19;0.47;-7.23;0.51;-7.26;0.54;-7.25;0.55;-7.25;0.55;-7.26
571;18.3;24.3;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.19;0.38;-8.24;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.25
572;18.3;24.3;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.19;0.38;-8.24;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.25
573;18.3;24.3;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.19;0.38;-8.24;0.41;-8.27;0.43;-8.24;0.44;-8.23;0.44;-8.25
574;18.3;24.3;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.21;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
575;18.3;24.3;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.21;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
576;18.3;24.3;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.21;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;0.55;-8.28
