Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Leader_speed;Braking_deceleration;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
409;17.7;23.7;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.12;0.31;-5.18;0.38;-5.21;0.41;-5.22;0.43;-5.21;0.44;-5.21;;
410;17.7;23.7;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.12;0.31;-5.18;0.38;-5.21;0.41;-5.22;0.43;-5.21;0.44;-5.21;;
411;17.7;23.7;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.12;0.31;-5.18;0.38;-5.21;0.41;-5.22;0.43;-5.21;0.44;-5.21;;
412;17.7;23.7;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.18;0.47;-5.22;0.51;-5.24;0.54;-5.23;0.55;-5.23;;
413;17.7;23.7;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.18;0.47;-5.22;0.51;-5.24;0.54;-5.23;0.55;-5.23;;
414;17.7;23.7;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.18;0.47;-5.22;0.51;-5.24;0.54;-5.23;0.55;-5.23;;
415;17.7;23.7;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.2;0.38;-6.24;0.41;-6.25;0.43;-6.23;0.44;-6.23;;
416;17.7;23.7;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.2;0.38;-6.24;0.41;-6.25;0.43;-6.23;0.44;-6.23;;
417;17.7;23.7;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.2;0.38;-6.24;0.41;-6.25;0.43;-6.23;0.44;-6.23;;
418;17.7;23.7;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.14;0.39;-6.21;0.47;-6.25;0.51;-6.27;0.54;-6.26;0.55;-6.25;;
419;17.7;23.7;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.14;0.39;-6.21;0.47;-6.25;0.51;-6.27;0.54;-6.26;0.55;-6.25;;
420;17.7;23.7;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.14;0.39;-6.21;0.47;-6.25;0.51;-6.27;0.54;-6.26;0.55;-6.25;;
421;17.7;23.7;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.16;0.31;-7.23;0.38;-7.26;0.41;-7.26;0.43;-7.24;0.44;-7.24;;
422;17.7;23.7;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.16;0.31;-7.23;0.38;-7.26;0.41;-7.26;0.43;-7.24;0.44;-7.24;;
423;17.7;23.7;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.16;0.31;-7.23;0.38;-7.26;0.41;-7.26;0.43;-7.24;0.44;-7.24;;
424;17.7;23.7;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.24;0.47;-7.28;0.51;-7.3;0.54;-7.28;0.55;-7.27;;
425;17.7;23.7;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.24;0.47;-7.28;0.51;-7.3;0.54;-7.28;0.55;-7.27;;
426;17.7;23.7;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.24;0.47;-7.28;0.51;-7.3;0.54;-7.28;0.55;-7.27;;
427;17.7;23.7;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.24;0.38;-8.25;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
428;17.7;23.7;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.24;0.38;-8.25;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
429;17.7;23.7;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.24;0.38;-8.25;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
430;17.7;23.7;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.27;0.47;-8.31;0.51;-8.32;0.54;-8.29;0.55;-8.29;;
431;17.7;23.7;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.27;0.47;-8.31;0.51;-8.32;0.54;-8.29;0.55;-8.29;;
432;17.7;23.7;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.27;0.47;-8.31;0.51;-8.32;0.54;-8.29;0.55;-8.29;;
433;17.8;23.8;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.11;0.31;-5.16;0.38;-5.2;0.41;-5.21;0.43;-5.2;0.44;-5.2;;
434;17.8;23.8;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.11;0.31;-5.16;0.38;-5.2;0.41;-5.21;0.43;-5.2;0.44;-5.2;;
435;17.8;23.8;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.11;0.31;-5.16;0.38;-5.2;0.41;-5.21;0.43;-5.2;0.44;-5.2;;
436;17.8;23.8;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.21;0.51;-5.23;0.54;-5.22;0.55;-5.22;;
437;17.8;23.8;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.21;0.51;-5.23;0.54;-5.22;0.55;-5.22;;
438;17.8;23.8;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.21;0.51;-5.23;0.54;-5.22;0.55;-5.22;;
439;17.8;23.8;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.19;0.38;-6.23;0.41;-6.24;0.43;-6.22;0.44;-6.22;;
440;17.8;23.8;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.19;0.38;-6.23;0.41;-6.24;0.43;-6.22;0.44;-6.22;;
441;17.8;23.8;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.19;0.38;-6.23;0.41;-6.24;0.43;-6.22;0.44;-6.22;;
442;17.8;23.8;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.13;0.39;-6.2;0.47;-6.24;0.51;-6.26;0.54;-6.25;0.55;-6.24;;
443;17.8;23.8;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.13;0.39;-6.2;0.47;-6.24;0.51;-6.26;0.54;-6.25;0.55;-6.24;;
444;17.8;23.8;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.13;0.39;-6.2;0.47;-6.24;0.51;-6.26;0.54;-6.25;0.55;-6.24;;
445;17.8;23.8;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.15;0.31;-7.22;0.38;-7.25;0.41;-7.25;0.43;-7.24;0.44;-7.23;;
446;17.8;23.8;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.15;0.31;-7.22;0.38;-7.25;0.41;-7.25;0.43;-7.24;0.44;-7.23;;
447;17.8;23.8;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.15;0.31;-7.22;0.38;-7.25;0.41;-7.25;0.43;-7.24;0.44;-7.23;;
448;17.8;23.8;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.23;0.47;-7.27;0.51;-7.29;0.54;-7.27;0.55;-7.27;;
449;17.8;23.8;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.23;0.47;-7.27;0.51;-7.29;0.54;-7.27;0.55;-7.27;;
450;17.8;23.8;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.23;0.47;-7.27;0.51;-7.29;0.54;-7.27;0.55;-7.27;;
451;17.8;23.8;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.23;0.38;-8.24;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
452;17.8;23.8;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.23;0.38;-8.24;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
453;17.8;23.8;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.23;0.38;-8.24;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
454;17.8;23.8;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.25;0.47;-8.3;0.51;-8.31;0.54;-8.29;0.55;-8.29;;
455;17.8;23.8;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.25;0.47;-8.3;0.51;-8.31;0.54;-8.29;0.55;-8.29;;
456;17.8;23.8;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.25;0.47;-8.3;0.51;-8.31;0.54;-8.29;0.55;-8.29;;
457;17.9;23.9;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.31;-5.16;0.38;-5.19;0.41;-5.2;0.43;-5.2;0.44;-5.2;;
458;17.9;23.9;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.31;-5.16;0.38;-5.19;0.41;-5.2;0.43;-5.2;0.44;-5.2;;
459;17.9;23.9;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.31;-5.16;0.38;-5.19;0.41;-5.2;0.43;-5.2;0.44;-5.2;;
460;17.9;23.9;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.22;0.55;-5.22;;
461;17.9;23.9;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.22;0.55;-5.22;;
462;17.9;23.9;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.22;0.55;-5.22;;
463;17.9;23.9;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.18;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.22;;
464;17.9;23.9;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.18;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.22;;
465;17.9;23.9;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.18;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.22;;
466;17.9;23.9;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.19;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.24;;
467;17.9;23.9;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.19;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.24;;
468;17.9;23.9;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.19;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.24;;
469;17.9;23.9;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.14;0.31;-7.21;0.38;-7.24;0.41;-7.24;0.43;-7.24;0.44;-7.23;;
470;17.9;23.9;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.14;0.31;-7.21;0.38;-7.24;0.41;-7.24;0.43;-7.24;0.44;-7.23;;
471;17.9;23.9;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.14;0.31;-7.21;0.38;-7.24;0.41;-7.24;0.43;-7.24;0.44;-7.23;;
472;17.9;23.9;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.26;0.51;-7.27;0.54;-7.26;0.55;-7.26;;
473;17.9;23.9;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.26;0.51;-7.27;0.54;-7.26;0.55;-7.26;;
474;17.9;23.9;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.26;0.51;-7.27;0.54;-7.26;0.55;-7.26;;
475;17.9;23.9;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.21;0.38;-8.23;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
476;17.9;23.9;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.21;0.38;-8.23;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
477;17.9;23.9;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.21;0.38;-8.23;0.41;-8.26;0.43;-8.24;0.44;-8.22;;
478;17.9;23.9;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.24;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.28;;
479;17.9;23.9;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.24;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.28;;
480;17.9;23.9;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.24;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.28;;
481;18.0;24.0;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.31;-5.15;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
482;18.0;24.0;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.31;-5.15;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
483;18.0;24.0;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.1;0.31;-5.15;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
484;18.0;24.0;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
485;18.0;24.0;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
486;18.0;24.0;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
487;18.0;24.0;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.21;0.41;-6.22;0.43;-6.22;0.44;-6.21;;
488;18.0;24.0;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.21;0.41;-6.22;0.43;-6.22;0.44;-6.21;;
489;18.0;24.0;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.21;0.41;-6.22;0.43;-6.22;0.44;-6.21;;
490;18.0;24.0;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.18;0.47;-6.22;0.51;-6.24;0.54;-6.24;0.55;-6.24;;
491;18.0;24.0;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.18;0.47;-6.22;0.51;-6.24;0.54;-6.24;0.55;-6.24;;
492;18.0;24.0;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.12;0.39;-6.18;0.47;-6.22;0.51;-6.24;0.54;-6.24;0.55;-6.24;;
493;18.0;24.0;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.13;0.31;-7.2;0.38;-7.23;0.41;-7.24;0.43;-7.23;0.44;-7.22;;
494;18.0;24.0;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.13;0.31;-7.2;0.38;-7.23;0.41;-7.24;0.43;-7.23;0.44;-7.22;;
495;18.0;24.0;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.13;0.31;-7.2;0.38;-7.23;0.41;-7.24;0.43;-7.23;0.44;-7.22;;
496;18.0;24.0;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.26;0.55;-7.26;;
497;18.0;24.0;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.26;0.55;-7.26;;
498;18.0;24.0;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.26;0.55;-7.26;;
499;18.0;24.0;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;;
500;18.0;24.0;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;;
501;18.0;24.0;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;;
502;18.0;24.0;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.23;0.47;-8.27;0.51;-8.29;0.54;-8.28;0.55;-8.28;;
503;18.0;24.0;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.23;0.47;-8.27;0.51;-8.29;0.54;-8.28;0.55;-8.28;;
504;18.0;24.0;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.23;0.47;-8.27;0.51;-8.29;0.54;-8.28;0.55;-8.28;;
505;18.1;24.1;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.31;-5.14;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
506;18.1;24.1;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.31;-5.14;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
507;18.1;24.1;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.31;-5.14;0.38;-5.18;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
508;18.1;24.1;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
509;18.1;24.1;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
510;18.1;24.1;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.19;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
511;18.1;24.1;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;;
512;18.1;24.1;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;;
513;18.1;24.1;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;;
514;18.1;24.1;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;;
515;18.1;24.1;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;;
516;18.1;24.1;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;;
517;18.1;24.1;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.31;-7.19;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;;
518;18.1;24.1;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.31;-7.19;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;;
519;18.1;24.1;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.12;0.31;-7.19;0.38;-7.22;0.41;-7.25;0.43;-7.23;0.44;-7.22;;
520;18.1;24.1;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;0.51;-7.26;0.54;-7.26;0.55;-7.25;;
521;18.1;24.1;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;0.51;-7.26;0.54;-7.26;0.55;-7.25;;
522;18.1;24.1;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;0.51;-7.26;0.54;-7.26;0.55;-7.25;;
523;18.1;24.1;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;;
524;18.1;24.1;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;;
525;18.1;24.1;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.2;0.38;-8.23;0.41;-8.27;0.43;-8.24;0.44;-8.23;;
526;18.1;24.1;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;;
527;18.1;24.1;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;;
528;18.1;24.1;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.26;0.51;-8.29;0.54;-8.28;0.55;-8.27;;
529;18.2;24.2;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.31;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
530;18.2;24.2;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.31;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
531;18.2;24.2;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.09;0.31;-5.14;0.38;-5.17;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
532;18.2;24.2;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
533;18.2;24.2;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
534;18.2;24.2;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;0.51;-5.21;0.54;-5.21;0.55;-5.21;;
535;18.2;24.2;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;;
536;18.2;24.2;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;;
537;18.2;24.2;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.16;0.38;-6.2;0.41;-6.22;0.43;-6.21;0.44;-6.21;;
538;18.2;24.2;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;;
539;18.2;24.2;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.11;0.39;-6.17;0.47;-6.21;0.51;-6.24;0.54;-6.23;0.55;-6.23;;
